4354081.824,2613280.948,795233.4325,2772434.514,1548909.951,1057835.065,766905.9779,1206234.537,2446.257558,2070.181353,1547.784019,2099.112304,8377846455,5999911170,3353889519,6168781452,5984176.04,4285650.836,2395635.371,4406272.466,102.1428571,62.14285714,0,77.14285714
4181521.574,2261090.508,986282.0809,2897395.135,1548469.314,1090234.881,816631.732,1318827.011,2413.655991,1985.935218,1609.626075,2131.936892,8156029339,5521514165,3627254540,6363216877,5825735.242,3943938.69,2590896.1,4545154.912,100.7142857,43.57142857,0,78.57142857
13241523.04,17246018.05,1593822.131,5589587.262,2850389.852,3108866.748,906160.9606,1816837.14,3863.731876,4353.39911,1792.415339,2684.744759,20899793618,26532917332,4497853846,10090996187,14928424.01,18952083.81,3212752.747,7207854.419,179.2857143,188.5714286,0,134.2857143
762569.2023,433020.4237,207840.0052,163720.2963,228240.5547,182951.1687,151398.8163,155820.6405,1567.331397,1463.590581,1354.374717,1346.830536,3439138790,2998936345,2568063224,2539533490,2456527.707,2142097.389,1834330.874,1813952.493,0,0,0,0
72630604.85,84807537.35,6821486.006,35389836.76,5309812.162,5688929.083,1773007.596,4557670.326,8651.816777,9326.967274,2912.798225,6083.117711,104795506965,121789245946,11878150896,51806049527,74853933.55,86992318.53,8484393.497,37004321.09,216.4285714,212.8571429,131.4285714,230.7142857
29384853.02,36904296.08,3357998.218,24092314.14,4195026.214,4486553.714,1346156.423,3862481.435,5568.575655,6205.257167,2239.670789,5059.232555,43412648755,53907303116,7022575342,35834167661,31009034.83,38505216.51,5016125.245,25595834.04,215.7142857,216.4285714,96.42857143,222.8571429
39147072.05,8904834.933,12347476.28,4156400.752,3815321.972,1757036.361,2175002.779,1286975.633,6385.927484,3246.615141,3741.491904,2424.057342,57092097761,14756713823,19598266331,8226475597,40780069.83,10540509.87,13998761.66,5876053.998,175.7142857,113.5714286,135.7142857,84.28571429
64858343.84,15202742.7,20834491.86,5255520.309,4686723.496,2161712.023,2721497.206,1503232.324,8151.921133,4105.660078,4737.082119,2606.668869,93035345411,23599022552,31415925798,9512611631,66453818.15,16856444.68,22439947,6794722.594,198.5714286,140.7142857,156.4285714,112.1428571
37210593.36,8053421.58,12875182.91,4464392.023,3496720.136,1691641.052,2005316.321,1332064.467,6231.06702,3118.563635,3804.293075,2460.421156,54356674696,13615614804,20261704121,8475141172,38826196.21,9725439.146,14472645.8,6053672.265,176.4285714,110,135.7142857,90.71428571
68383376.11,15446812.86,23041214.49,6269300.975,3881061.455,1820046.581,2229104.679,1371179.469,8365.950373,4132.97647,4967.541226,2805.827009,97984775899,23914092297,34547052163,11021731290,69989125.64,17081494.5,24676465.83,7872665.207,185,117.1428571,143.5714286,110
27511280.59,6144961.968,9570932.131,2781544.533,2505144.397,1221030.376,1470948.536,885181.9293,5397.930154,2792.560588,3345.929022,2097.181444,40792709927,10917752494,15673337429,6157438014,29137649.95,7798394.638,11195241.02,4398170.01,152.1428571,98.57142857,108.5714286,64.28571429
43129952.11,52374468.74,3822640.267,19759400.78,5106331.627,5366724.703,1524061.526,3421154.514,6670.426258,7331.568292,2332.536367,4624.112262,62292421050,75252651063,7617016265,29935379891,44494586.46,53751893.62,5440725.903,21382414.21,232.8571429,231.4285714,115,201.4285714
14639262.95,3581794.333,4783264.815,1687950.941,2319142.851,1121186.748,1325525.855,896609.6603,4035.67357,2290.492504,2532.315023,1831.257958,22801325626,7344898278,8977667125,4694907994,16286661.16,5246355.913,6412619.375,3353505.71,130.7142857,75,88.57142857,5
1972614.689,1042324.236,657230.0718,1510437.657,1192579.138,720573.9588,757903.8761,925231.6447,1897.942099,1638.156943,1512.632394,1761.611525,5043057895,3756981436,3203279465,4344585230,3602184.211,2683558.169,2288056.76,3103275.164,33.57142857,0,0,0
24750360.58,19834524.74,991375.913,2513333.585,1661556.22,1169353.288,720424.6754,1056561.319,5126.112821,4621.404885,1624.109734,2034.832375,36787845711,29900336353,3692825397,5796759910,26277032.65,21357383.11,2637732.427,4140542.793,108.5714286,53.57142857,0,51.42857143
10536376.76,7923980.35,1076984.451,2913639.594,1709026.359,1203544.321,879201.2191,1287720.417,3493.780721,3095.819199,1652.052394,2130.053935,17089105220,13417735122,3820987959,6351981672,12206503.73,9584096.515,2729277.114,4537129.766,107.8571429,70,0,84.28571429
92104.17959,101376.4873,95938.47774,91714.49675,119038.4072,121291.7486,100703.6072,103252.8314,1317.307506,1322.573635,1316.34534,1315.270209,2429418692,2448881427,2425871074,2421910011,1735299.065,1749201.019,1732765.053,1729935.722,0,0,0,0
19855572.82,25344935.37,2501369.328,10814360.63,3198979.088,3295488.24,1023162.788,2525203.876,4645.553299,5202.361152,2035.842441,3546.581817,30213631639,37890386179,5802516221,17609539621,21581165.46,27064561.56,4144654.444,12578242.59,177.1428571,172.1428571,75.71428571,169.2857143
44276192.3,39898350.15,4922608.676,11290860.8,1868316.507,1421699.773,698068.2216,1333589.157,6774.094986,6485.318344,2468.50356,3646.132293,64243708040,58883095637,8530913753,18611992980,45888362.89,42059354.03,6093509.823,13294280.7,133.5714286,85,12.14285714,70.71428571
3382588.456,3424890.547,446839.8204,1786688.697,1106917.04,1020450.607,457531.5834,852739.9316,2269.353961,2277.345389,1447.041745,1856.569449,7209954358,7260822829,2931501737,4825590169,5149967.399,5186302.02,2093929.812,3446850.12,64.28571429,63.57142857,0,17.85714286
8898748.131,6181526.735,1103582.82,10565390.26,2318102.244,1831922.074,762366.46,2664665.636,3232.918892,2769.342385,1677.85538,3489.019098,14632470390,10736960146,3941278145,17042555974,10451764.56,7669257.247,2815198.675,12173254.27,166.4285714,137.1428571,0,193.5714286
135662.3061,74617.18313,106132.6253,585885.4235,125002.9816,126388.7385,98090.74274,133267.1475,1330.347487,1314.721183,1314.426099,1493.250138,2477754212,2419888505,2418802358,3121714365,1769824.437,1728491.789,1727715.97,2229795.975,0,0,0,0
213003.3524,183933.3166,51596.98018,70701.43877,133272.5865,127352.2972,102346.0745,102855.9247,1343.562212,1330.801904,1303.236887,1313.870983,2527223183,2479447190,2377796939,2416759742,1805159.417,1771033.707,1698426.385,1726256.959,0,0,0,0
4970936.026,3586831.557,606584.756,1779824.315,1319107.763,1001897.757,594892.876,1067685.306,2567.087089,2282.622273,1498.047963,1853.855677,9225910573,7294510220,3141806780,4811493221,6589936.123,5210364.443,2244147.7,3436780.872,75,27.14285714,0,22.14285714
35464347.45,7026127.464,11793693.01,2911084.446,3583753.567,1579908.582,2073110.326,1049450.287,6093.604136,2950.577015,3665.252458,2133.05063,51984815908,12188266612,18807705813,6369866983,37132011.36,8705904.723,13434075.58,4549904.988,167.8571429,108.5714286,132.8571429,63.57142857
237856.7099,185187.5242,74429.02523,147029.2794,144834.51,123583.509,111396.5403,115479.6698,1372.1781,1352.197538,1310.46331,1338.35724,2636021835,2559813455,2404239720,2507680144,1882872.739,1828438.182,1717314.086,1791200.103,0,0,0,0
88891.94146,99312.05355,84512.21365,60714.48335,116462.6574,117152.4962,99445.95072,102934.1239,1312.744023,1319.282352,1311.682778,1303.846527,2412615618,2436708294,2408716395,2380022073,1723296.87,1740505.924,1720511.711,1700015.766,0,0,0,0
99591.70219,66465.51009,59912.12759,72578.02917,116039.6696,120091.223,95448.76519,97384.75589,1325.606088,1310.811369,1307.184853,1309.835807,2460124102,2405517024,2392225136,2401937779,1757231.501,1718226.446,1708732.24,1715669.842,0,0,0,0
3271352.134,1964325.437,833615.0851,2097055.066,1465125.378,1028313.334,826167.5154,1206300.927,2214.259339,1902.271725,1566.140196,1935.466321,6864122186,5066092801,3433913158,5244441830,4902944.419,3618637.715,2452795.113,3746029.879,91.42857143,22.85714286,0,58.57142857
81369.04345,68586.0997,99961.82134,89015.72666,119146.5739,116913.4024,95739.36597,103387.1733,1308.414713,1297.991857,1324.600459,1311.382017,2396728684,2358696007,2456392926,2407611911,1711949.06,1684782.862,1754566.375,1719722.793,0,0,0,0
134046.2368,74347.18118,82834.18226,86310.5272,115183.4881,114017.0639,97493.8685,100356.3945,1329.702606,1298.229386,1322.004192,1318.325159,2475352628,2359559353,2446773117,2433173714,1768109.02,1685399.538,1747695.084,1737981.224,0,0,0,0
34427687.23,44384958.99,3873853.118,16180242.1,4617538.377,4987398.617,1713704.1,3006422.696,6009.032619,6788.131545,2343.895717,4211.629991,50551862226,64510221816,7691385984,24832958052,36108473.02,46078729.87,5493847.131,17737827.18,212.1428571,210.7142857,126.4285714,189.2857143
4551027.725,1632469.647,1256781.189,698148.9776,1112986.904,628450.3442,589666.5617,476485.9305,2496.828541,1812.344723,1711.592953,1539.574091,8727813869,4598430753,4101370613,3318403735,6234152.763,3284593.395,2929550.438,2370288.382,88.57142857,0,0,0
19835053.37,4829006.595,6347315.632,1832770.673,2647775.071,1197819.977,1559901.012,909224.7372,4644.545768,2561.804612,2828.078197,1868.634704,30200527551,9187980020,11197236807,4888513919,21571805.39,6562842.872,7998026.291,3491795.656,144.2857143,90,109.2857143,12.14285714
45030267.48,40289826.96,5874055.337,39682515.99,5536698.693,4960238.441,2301464.621,5152939.349,6818.158168,6465.042291,2731.703025,6421.902725,65082193119,58515480561,10447081987,57737168453,46487280.8,41796771.83,7462201.419,41240834.61,266.4285714,229.2857143,174.2857143,248.5714286
2741562.049,1280287.227,929440.4678,2001052.134,1513696.748,871249.9494,951907.2836,1128357.071,2101.138714,1718.30162,1603.861497,1908.36424,6180697452,4133584638,3601320383,5098595704,4414783.894,2952560.456,2572371.702,3641854.074,83.57142857,0,0,40.71428571
71305634.95,93897491.45,7937422.472,30012323.15,5937567.923,6408499.722,1974691.14,3834424.92,8549.271852,9781.224902,3092.91719,5620.24004,102326068882,133941304820,13392591440,44221937352,73090049.2,95672360.59,9566136.743,31587098.11,231.4285714,225.7142857,151.4285714,225
5982750.632,3858369.855,1106069.896,3275418.695,1692995.527,1273777.601,893098.3449,1455344.549,2761.119904,2350.360138,1650.382291,2219.291796,10673296371,7733869893,3813266391,6895358509,7623783.122,5524192.78,2723761.708,4925256.078,112.8571429,83.57142857,0,92.85714286
23309421.31,6166296.372,6724392.376,2563166.593,2815246.036,1314092.448,1569277.924,889200.8785,4990.212803,2785.758977,2893.730722,2099.754225,34863113341,10864634306,11723148491,6172554926,24902223.81,7760453.076,8373677.494,4408967.805,153.5714286,100,107.8571429,5.714285714
3962067.94,4057474.016,4001144.796,3931802.799,568175.2631,563346.194,560219.7653,556896.4574,2319.464427,2336.305404,2328.917728,2312.263064,7531881316,7641652118,7593400897,7485184670,5379915.226,5458322.941,5423857.784,5346560.479,6.428571429,7.857142857,6.428571429,6.428571429
165381.953,94120.81215,127946.5809,178477.7663,321959.3908,182035.9214,227293.9074,220893.1244,1329.039393,1313.810227,1317.98641,1349.415964,2472883991,2416536239,2431923449,2549292823,1766345.708,1726097.314,1737088.178,1820923.445,0,0,0,0
25803576.48,5682605.457,7775939.306,1541239.402,3112064.711,1427399.782,1725805.459,889165.3962,5233.875375,2702.664434,3065.011578,1778.051455,38350832018,10226153062,13152014367,4426053765,27393451.44,7304395.044,9394295.976,3161466.975,169.2857143,102.1428571,112.8571429,0
9581475.086,4405044.695,2147409.676,5882292.74,2562742.618,1554171.473,1384806.707,1940087.909,3349.157532,2458.790417,1945.707074,2736.941119,15703598648,8463910442,5300086424,10487185362,11216856.18,6045650.316,3785776.017,7490846.687,175.7142857,104.2857143,57.14285714,140.7142857
6077442.468,3585281.191,1629856.784,4656318.546,2043709.726,1355819.331,1208393.638,1687750.484,2772.912315,2278.27847,1810.656656,2501.656954,10764659789,7266773900,4589868538,8761602520,7689042.707,5190552.785,3278477.527,6258287.514,137.1428571,86.42857143,0,113.5714286
22190537.53,22529951.11,3189527.083,18675023.09,3819299.112,3601713.016,1571214.669,3346878.966,4873.266987,4905.216695,2203.628399,4498.170326,33248223573,33685611151,6798369368,28326950797,23748731.12,24061150.82,4855978.12,20233536.28,215.7142857,187.1428571,107.1428571,212.1428571
4732485.073,2345395.168,1628157.441,2988301.094,1875266.489,1220387.147,1150669.507,1417775.211,2521.32465,1991.23653,1809.841708,2152.575182,8899909187,5551032085,4585737811,6487011878,6357077.991,3965022.918,3275527.008,4633579.913,132.8571429,72.85714286,0,91.42857143
374801.1174,208737.2691,277755.6186,274206.0679,511794.0927,275874.413,358297.1349,348842.0782,1415.40925,1353.649843,1387.522713,1382.11789,2804736684,2565315058,2695306990,2674349805,2003383.346,1832367.899,1925219.278,1910249.861,0,0,0,0
25204067.62,5279190.894,8289529.575,2724903.633,2879993.043,1318693.887,1675463.978,1028628.106,5183.456537,2629.556105,3157.385006,2086.221579,37615510338,9680391432,13956712103,6093248669,26868221.67,6914565.309,9969080.074,4352320.478,147.8571429,92.85714286,112.1428571,70
48101470.28,48049947.05,6712381.468,32741869.83,5998197.116,5606130.135,2460552.96,4742647.994,7052.042022,7049.27971,2887.478543,5861.916715,69623815358,69569282198,11672545273,48106894605,49731296.68,49692344.43,8337532.338,34362067.58,250.7142857,230,185,233.5714286
288876.8578,210639.0915,224882.7036,258172.2129,413745.0465,238102.7741,296565.6627,288255.1331,1396.72044,1366.811421,1367.697288,1381.463223,2731159184,2615442847,2618834220,2671816889,1950827.989,1868173.462,1870595.871,1908440.635,0,0,0,0
207484.8721,122529.6459,146527.4142,165001.5262,340236.3688,198970.032,243116.7755,233199.4268,1358.972107,1332.529892,1331.888525,1346.117457,2585527261,2485890277,2483497862,2536845092,1846805.187,1775635.912,1773927.044,1812032.209,0,0,0,0
24185406.95,22088909.81,3842827.318,25735296.41,3977520.604,3458249.01,1770932.809,4161952.263,5082.796856,4867.794846,2350.751894,5239.144128,36168753435,33173597327,7736448253,38428083675,25834823.88,23695426.66,5526034.466,27448631.2,226.4285714,195.7142857,135,235.7142857
25093438.62,5784774.008,7393634.823,1868746.109,3197119.285,1559185.605,1733271.37,960753.5898,5170.047518,2724.57181,3006.883193,1864.442158,37421147877,10392608170,12657885151,4866602384,26729391.34,7423291.55,9041346.537,3476144.56,177.1428571,124.2857143,130.7142857,9.285714286
440729.2296,258313.7984,258992.8894,259869.9061,470073.1442,262705.377,350512.842,313727.0197,1444.847927,1377.787276,1380.69151,1382.252457,2922619745,2657616888,2668832665,2674870598,2087585.532,1898297.777,1906309.047,1910621.855,0,0,0,0
32750879.97,36157001.59,4689106.268,21309414.85,4903195.901,4837282.08,2071059.223,3752338.87,5860.668265,6143.394489,2517.568943,4783.709913,48086405521,52837814179,8873414738,32037432738,34347432.52,37741295.84,6338153.384,22883880.53,233.5714286,215,155.7142857,212.1428571
48467998.65,11546859.45,13968065.79,3000333.434,4432777.77,2094610.109,2421668.722,1224285.774,7056.79872,3602.365549,3939.471258,2123.038263,69717771443,18167852570,21727207308,6310208054,49798408.17,12977037.55,15519433.79,4507291.467,205,145,154.2857143,85.71428571
160627.4923,91535.58225,128136.8545,158168.1711,325992.3879,196237.9999,235699.4243,226077.6046,1339.966808,1314.673271,1329.161029,1341.002418,2513715466,2419712135,2473336658,2517602480,1795511.047,1728365.811,1766669.041,1798287.486,0,0,0,0
248538.2685,126432.7701,170605.1904,190916.6669,381536.8246,234912.4657,274091.1344,271744.0546,1365.603796,1322.902863,1343.407503,1348.470235,2610823218,2450100779,2526641205,2545720765,1864873.727,1750071.985,1804743.718,1818371.975,0,0,0,0
159547.2651,102487.8344,128959.4558,182437.4118,307559.9445,186509.8229,211394.0177,216663.8782,1344.314963,1322.338274,1330.895437,1352.639103,2530055808,2448009916,2479795731,2561485559,1807182.72,1748578.511,1771282.665,1829632.542,0,0,0,0
11089654.71,2724749.372,3325063.275,1168244.193,2121134.343,1039918.352,1170015.821,767199.8249,3568.857465,2086.266525,2233.864159,1676.725174,17831441051,6093511218,6986208716,3935970233,12736743.61,4352508.013,4990149.083,2811407.309,130,69.28571429,82.14285714,0
31206852.67,33682558.54,4882632.643,20838733.47,4972746.048,4721484.372,2090146.088,3900361.113,5723.92042,5937.045191,2551.152844,4737.775161,45868570956,49347907834,9111733166,31425118869,32763264.97,35248505.6,6508380.833,22446513.48,239.2857143,224.2857143,157.1428571,224.2857143
54375578.36,58139018.73,7002581.386,40795018.78,6099876.536,5758643.187,2427959.913,5415644.755,7497.877813,7748.652984,2929.337083,6524.969041,78705440382,84058272297,12013422044,59605309379,56218171.7,60041623.07,8581015.745,42575220.98,254.2857143,235,187.1428571,242.1428571
2324397.921,1259904.933,613406.0883,1836373.131,1247992.476,841709.5009,668523.7382,1072716.748,1982.626855,1697.684068,1496.400828,1862.338909,5503132943,4034983672,3134901613,4855628697,3930809.245,2882131.195,2239215.438,3468306.212,65,0,0,27.85714286
4378273.579,2589798.239,827864.4974,2489107.615,1741309.956,1202138.002,862428.8827,1314184.002,2459.032481,2058.968095,1577.389019,2024.164354,8465577039,5935089462,3483418566,5736137862,6046840.742,4239349.616,2488156.119,4097241.33,124.2857143,70,0,80.71428571
38409991.66,46752504.44,4955852.547,17266486.79,4666314.869,4685413.774,1796658.44,3202385.273,6328.877865,6955.458213,2570.307547,4351.53443,56076573041,67729758541,9249073240,26510192655,40054695.03,48378398.96,6606480.886,18935851.9,220.7142857,212.1428571,139.2857143,196.4285714
4509521.98,2062350.018,1194198.993,2591961.914,1718432.106,1069504.18,953829.0016,1287807.754,2476.827146,1920.84317,1683.380609,2060.229242,8588541799,5165493878,3967278386,5942362341,6134672.713,3689638.484,2833770.276,4244544.529,110.7142857,44.28571429,0,73.57142857
22276129.91,23152357.79,3379747.326,16493446.88,4177820.613,3864838.098,1662440.145,3287761.887,4890.816407,4977.834286,2243.822175,4252.921027,33488119177,34690367845,7048633134,25322272169,23920085.13,24778834.17,5034737.953,18087337.26,218.5714286,202.8571429,117.1428571,197.8571429
12131624.59,3136969.199,3560673.618,1459000.137,2146138.668,1067542.128,1193168.99,814339.2857,3706.021274,2176.929954,2281.756929,1759.181563,19228431156,6634633632,7288980554,4332607682,13734593.68,4739024.023,5206414.681,3094719.773,140,76.42857143,88.57142857,0
27943404.91,6285140.664,8211199.365,1749065.554,3386433.547,1586274.79,1861962.132,929204.7922,5441.330827,2819.695471,3140.150003,1845.252738,41451313636,11130955571,13804758861,4766940732,29608081.17,7950682.551,9860542.044,3404957.665,177.1428571,110,123.5714286,11.42857143
5910057.236,2787280.312,1241491.057,3306736.254,1937546.55,1212836.025,1023059.572,1414420.575,2744.538578,2104.817248,1691.755079,2215.318229,10545488807,6202357908,4006849348,6870688800,7532492.005,4430255.648,2862035.249,4907634.857,135,78.57142857,0,92.85714286
18542088.83,3732702.952,5981470.521,1298883.716,2578717.542,1137970.073,1482935.516,743398.3039,4496.265239,2326.862421,2760.782345,1717.510769,28302961545,7580004219,10670686817,4129780537,20216401.1,5414288.728,7621919.155,2949843.241,145.7142857,80.71428571,103.5714286,0
4961493.439,2120059.053,1037188.924,1243062.44,1400843.839,922146.496,650587.6055,754892.6783,2561.73086,1934.810702,1629.864602,1690.980745,9187451000,5240889432,3719042070,4003182234,6562465,3743492.452,2656458.621,2859415.881,98.57142857,40.71428571,0,0
16245671.13,16778852,2956702.888,10525703.98,3481187.53,3152052.315,1652730.073,2774662.498,4220.820213,4286.129291,2138.242302,3490.952839,24941452573,25719266019,6400912200,17061452419,17815323.27,18370904.3,4572080.143,12186751.73,207.1428571,188.5714286,125.7142857,187.8571429
6919354.937,1419058.88,2267327.351,479792.7912,1570914.659,700804.5035,901783.8584,434438.593,2927.322287,1743.309102,1985.211686,1461.16226,11996902085,4254777277,5517491615,2988993209,8569215.775,3039126.626,3941065.439,2134995.149,112.8571429,0,42.14285714,0
3223649.68,1367790.202,918722.0341,1938887.104,1583170.536,961112.5473,856526.7899,1183743.041,2210.005238,1740.894332,1599.860564,1900.452925,6837772410,4242998307,3583375354,5056409848,4884123.15,3030713.076,2559553.824,3611721.32,99.28571429,0,0,39.28571429
180028.1427,87985.99922,115766.4099,98311.19148,258548.9402,161741.8299,187324.5572,167802.1805,1354.200007,1325.570179,1319.374359,1319.375904,2567400724,2459990819,2437048178,2437053887,1833857.66,1757136.299,1740748.698,1740752.776,0,0,0,0
49161616.83,55819521.26,5551390.343,25233979.04,5810651.912,5868173.746,2250697.461,4033191.807,7116.198088,7571.091884,2675.758072,5177.849375,70896385325,80250005242,10023553762,37534173804,50640275.23,57321432.32,7159681.259,26810124.15,252.8571429,231.4285714,167.1428571,225.7142857
110626.5413,124592.4169,68217.94488,91262.27237,139751.2092,131708.9587,101303.0765,107612.6643,1324.662047,1336.496601,1300.975577,1310.990921,2456621356,2500712432,2369552432,2406176074,1754729.54,1786223.166,1692537.451,1718697.196,0,0,0,0
10823458.38,5666692.167,1842834.385,5142734.133,2536356.792,1701061.083,1144138.898,1745415.659,3527.764418,2690.475017,1880.817736,2612.052852,17423170503,10134118147,4952465499,9551948145,12445121.79,7238655.819,3537475.357,6822820.104,157.1428571,117.8571429,12.14285714,122.1428571
